15058	2.000	-79.644	
15059	2.000	-80.000	
15060	2.000	-79.963	
15061	2.000	-80.000	
15062	2.000	-80.000	
15063	2.000	-80.000	
15064	2.000	-80.000	
15065	2.000	-80.000	
15066	2.000	-80.000	
15067	2.000	-79.662	
15068	2.000	-80.000	
15069	2.000	-79.548	
15070	2.000	-80.000	
15071	2.000	-80.000	
15072	2.000	-79.632	
15073	2.000	-80.000	
15074	2.000	-80.000	
15075	2.000	-80.000	
15076	2.000	-80.000	
15077	2.000	-79.651	
15078	2.000	-80.000	
15079	2.000	-80.000	
15080	2.000	-80.000	
15081	2.000	-79.914	
15082	2.000	-79.864	
15083	2.000	-80.000	
15084	2.000	-80.000	
15085	2.000	-79.644	
15086	2.000	-80.000	
15087	2.000	-80.000	
15088	2.000	-80.000	
15089	2.000	-79.658	
15090	2.000	-80.000	
15091	2.000	-80.000	
15092	2.000	-80.000	
15093	2.000	-80.000	
15094	2.000	-79.805	
15095	2.000	-79.634	
15096	2.000	-79.869	
15097	2.000	-80.000	
15098	2.000	-79.864	
15099	2.000	-79.541	
15100	2.000	-80.000	
15101	2.000	-79.718	
15102	2.000	-79.964	
15103	2.000	-80.000	
15104	2.000	-80.000	
15105	2.000	-79.923	
15106	2.000	-80.000	
15107	2.000	-80.000	
15108	2.000	-80.000	
15109	2.000	-79.728	
15110	2.000	-80.000	
15111	2.000	-79.863	
15112	2.000	-79.538	
15113	2.000	-80.000	
15114	2.000	-79.785	
15115	2.000	-80.000	
15116	2.000	-79.963	
15117	2.000	-79.280	
15118	2.000	-80.000	
15119	2.000	-79.619	
15120	2.000	-80.000	
15121	2.000	-79.542	
15122	2.000	-79.631	
15123	2.000	-80.000	
15124	2.000	-79.799	
15125	2.000	-80.000	
15126	2.000	-79.510	
15127	2.000	-80.000	
15128	2.000	-79.455	
14919	3.000	-78.631	
14920	3.000	-80.000	
14921	3.000	-78.548	
14922	3.000	-78.210	
14923	3.000	-77.532	
14924	3.000	-78.582	
14925	3.000	-77.485	
14926	3.000	-79.923	
14927	3.000	-79.368	
14928	3.000	-79.964	
14929	3.000	-78.600	
14930	3.000	-77.492	
14931	3.000	-80.000	
14932	3.000	-78.933	
14933	3.000	-78.766	
14934	3.000	-76.510	
14935	3.000	-77.745	
14936	3.000	-78.526	
14937	3.000	-79.923	
14938	3.000	-78.037	
14939	3.000	-78.841	
14940	3.000	-78.494	
14941	3.000	-79.869	
14942	3.000	-78.520	
14943	3.000	-79.222	
14944	3.000	-78.714	
14945	3.000	-78.845	
14946	3.000	-79.867	
14947	3.000	-79.648	
14948	3.000	-78.996	
14949	3.000	-78.298	
14950	3.000	-78.888	
14951	3.000	-77.533	
14952	3.000	-77.873	
14953	3.000	-79.728	
14954	3.000	-79.349	
14955	3.000	-79.964	
14956	3.000	-79.467	
14957	3.000	-78.593	
14958	3.000	-80.000	
14959	3.000	-80.000	
14960	3.000	-78.557	
14961	3.000	-78.289	
14962	3.000	-76.440	
14963	3.000	-76.920	
14964	3.000	-78.084	
14965	3.000	-79.022	
14966	3.000	-78.042	
14967	3.000	-80.000	
14968	3.000	-78.470	
14969	3.000	-77.671	
14970	3.000	-80.000	
14971	3.000	-79.920	
14972	3.000	-77.663	
14973	3.000	-78.596	
14974	3.000	-78.877	
14975	3.000	-77.310	
14976	3.000	-80.000	
14977	3.000	-76.426	
14978	3.000	-78.630	
14979	3.000	-78.460	
14980	3.000	-77.794	
14981	3.000	-78.743	
14982	3.000	-79.441	
14983	3.000	-79.021	
14984	3.000	-79.718	
14985	3.000	-79.255	
14986	3.000	-80.000	
